Journal,Field,Owner,Publisher,H-Index
Science, Multidisciplinary, American Association for the Advancement of Science, American Association for the Advancement of Science, 1382
Proceedings of the National Academy of Sciences, Multidisciplinary, National Academy of Sciences, National Academy of Sciences, 896
Proceedings of the Royal Society A, Physical Sciences and Mathematics, Royal Society, Royal Society, 162
Proceedings of the Royal Society B, Life Sciences, Royal Society, Royal Society, 302